latitude,longitude,depth_avg,navigable,time,wind_speed_10m,wind_direction_10m,navigable_wind,blocked_seamark,is_buoy,navigable_final
38.54415952873096,4.605076,-2591.1646,True,2025-06-01T11:00,6.6,105.0,True,False,False,True
38.54415952873096,4.605076,-2591.1646,True,2025-06-01T12:00,6.2,103.0,True,False,False,True
38.54415952873096,4.605076,-2591.1646,True,2025-06-01T13:00,6.2,95.0,True,False,False,True
38.54415952873096,4.605076,-2591.1646,True,2025-06-01T14:00,7.0,88.0,True,False,False,True
38.54415952873096,4.605076,-2591.1646,True,2025-06-01T15:00,7.6,89.0,True,False,False,True
38.54415952873096,4.605076,-2591.1646,True,2025-06-01T16:00,8.2,87.0,True,False,False,True
38.54415952873096,4.605076,-2591.1646,True,2025-06-01T17:00,8.8,86.0,True,False,False,True
38.54415952873096,4.605076,-2591.1646,True,2025-06-01T18:00,10.1,89.0,True,False,False,True
38.54415952873096,4.605076,-2591.1646,True,2025-06-01T19:00,10.5,90.0,True,False,False,True
38.54415952873096,4.605076,-2591.1646,True,2025-06-01T20:00,11.5,93.0,True,False,False,True
38.54415952873096,4.605076,-2591.1646,True,2025-06-01T21:00,12.7,94.0,True,False,False,True
38.54415952873096,4.605076,-2591.1646,True,2025-06-01T22:00,13.3,97.0,True,False,False,True
38.54415952873096,4.605076,-2591.1646,True,2025-06-01T23:00,14.3,98.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T00:00,5.9,98.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T01:00,5.9,101.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T02:00,6.1,101.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T03:00,6.7,100.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T04:00,7.3,101.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T05:00,7.9,101.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T06:00,8.2,97.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T07:00,8.2,97.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T08:00,8.2,97.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T09:00,7.9,100.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T10:00,7.0,104.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T11:00,6.6,105.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T12:00,6.2,103.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T13:00,6.2,95.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T14:00,7.0,88.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T15:00,7.6,89.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T16:00,8.2,87.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T17:00,8.8,86.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T18:00,10.1,89.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T19:00,10.5,90.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T20:00,11.5,93.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T21:00,12.7,94.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T22:00,13.3,97.0,True,False,False,True
38.54415952873096,4.647076,-2728.0195,True,2025-06-01T23:00,14.3,98.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T00:00,5.9,98.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T01:00,5.9,101.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T02:00,6.1,101.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T03:00,6.7,100.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T04:00,7.1,101.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T05:00,7.7,102.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T06:00,8.0,97.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T07:00,8.2,97.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T08:00,8.0,96.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T09:00,7.7,99.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T10:00,7.0,104.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T11:00,6.3,106.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T12:00,6.2,103.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T13:00,6.2,95.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T14:00,7.0,88.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T15:00,7.6,89.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T16:00,8.2,87.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T17:00,8.6,86.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T18:00,10.1,88.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T19:00,10.3,89.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T20:00,11.3,93.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T21:00,12.5,94.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T22:00,13.3,97.0,True,False,False,True
38.54415952873096,4.689076,-2693.484,True,2025-06-01T23:00,14.3,98.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T00:00,5.9,98.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T01:00,5.9,101.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T02:00,6.1,101.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T03:00,6.7,102.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T04:00,7.1,101.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T05:00,7.8,103.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T06:00,8.0,97.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T07:00,8.0,97.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T08:00,8.0,96.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T09:00,7.7,99.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T10:00,6.8,103.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T11:00,6.3,106.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T12:00,6.0,103.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T13:00,6.2,95.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T14:00,7.0,88.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T15:00,7.6,89.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T16:00,8.2,87.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T17:00,8.6,86.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T18:00,9.9,88.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T19:00,10.3,89.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T20:00,11.3,93.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T21:00,12.3,94.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T22:00,13.1,97.0,True,False,False,True
38.54415952873096,4.731076,-2727.9387,True,2025-06-01T23:00,14.1,98.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T00:00,5.9,98.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T01:00,5.9,101.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T02:00,6.1,101.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T03:00,6.7,102.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T04:00,7.1,101.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T05:00,7.8,103.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T06:00,8.0,97.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T07:00,8.0,97.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T08:00,8.0,96.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T09:00,7.7,99.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T10:00,6.8,103.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T11:00,6.3,106.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T12:00,6.0,103.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T13:00,6.2,95.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T14:00,7.0,88.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T15:00,7.6,89.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T16:00,8.2,87.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T17:00,8.6,86.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T18:00,9.9,88.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T19:00,10.3,89.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T20:00,11.3,93.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T21:00,12.3,94.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T22:00,13.1,97.0,True,False,False,True
38.54415952873096,4.773076,-2706.2957,True,2025-06-01T23:00,14.1,98.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T00:00,5.9,98.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T01:00,5.9,101.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T02:00,6.2,103.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T03:00,6.6,102.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T04:00,7.2,103.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T05:00,7.8,103.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T06:00,8.0,97.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T07:00,8.0,97.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T08:00,8.0,96.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T09:00,7.5,97.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T10:00,6.8,103.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T11:00,6.2,104.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T12:00,5.9,101.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T13:00,6.4,95.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T14:00,7.0,90.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T15:00,7.6,90.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T16:00,8.2,87.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T17:00,8.6,86.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T18:00,9.7,88.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T19:00,10.3,89.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T20:00,11.3,92.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T21:00,12.1,94.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T22:00,13.1,97.0,True,False,False,True
38.54415952873096,4.815076,-2723.0137,True,2025-06-01T23:00,14.1,98.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T00:00,5.9,98.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T01:00,5.9,101.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T02:00,6.2,103.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T03:00,6.6,102.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T04:00,7.0,103.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T05:00,7.6,103.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T06:00,7.8,97.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T07:00,8.0,97.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T08:00,7.8,97.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T09:00,7.3,98.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T10:00,6.6,102.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T11:00,6.2,104.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T12:00,5.9,101.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T13:00,6.4,95.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T14:00,7.0,90.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T15:00,7.6,90.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T16:00,8.2,87.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T17:00,8.6,86.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T18:00,9.7,87.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T19:00,10.3,88.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T20:00,11.1,92.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T21:00,12.1,93.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T22:00,12.9,97.0,True,False,False,True
38.54415952873096,4.857076,-2723.2788,True,2025-06-01T23:00,13.9,98.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T00:00,5.9,98.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T01:00,5.9,101.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T02:00,6.2,103.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T03:00,6.6,102.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T04:00,7.0,103.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T05:00,7.6,103.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T06:00,7.8,97.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T07:00,8.0,97.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T08:00,7.8,97.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T09:00,7.3,98.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T10:00,6.6,102.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T11:00,6.2,104.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T12:00,5.9,101.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T13:00,6.4,95.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T14:00,7.0,90.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T15:00,7.6,90.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T16:00,8.2,87.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T17:00,8.6,86.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T18:00,9.7,87.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T19:00,10.3,88.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T20:00,11.1,92.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T21:00,12.1,93.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T22:00,12.9,97.0,True,False,False,True
38.54415952873096,4.899076,-2767.3042,True,2025-06-01T23:00,13.9,98.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T00:00,5.9,96.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T01:00,5.9,101.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T02:00,6.0,103.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T03:00,6.6,104.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T04:00,7.0,103.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T05:00,7.6,103.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T06:00,7.8,97.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T07:00,8.0,97.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T08:00,7.8,97.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T09:00,7.1,98.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T10:00,6.6,102.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T11:00,6.0,103.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T12:00,6.1,101.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T13:00,6.4,95.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T14:00,7.0,90.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T15:00,7.8,90.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T16:00,8.2,87.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T17:00,8.6,86.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T18:00,9.7,87.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T19:00,10.1,88.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T20:00,11.1,91.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T21:00,11.9,93.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T22:00,12.9,98.0,True,False,False,True
38.54415952873096,4.941076,-2745.1272,True,2025-06-01T23:00,13.9,98.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T00:00,5.9,96.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T01:00,5.8,102.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T02:00,6.0,103.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T03:00,6.6,104.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T04:00,7.0,103.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T05:00,7.6,103.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T06:00,7.6,97.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T07:00,7.8,97.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T08:00,7.8,97.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T09:00,6.8,97.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T10:00,6.4,102.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T11:00,6.0,103.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T12:00,6.1,101.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T13:00,6.4,95.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T14:00,7.0,90.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T15:00,7.8,90.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T16:00,8.4,87.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T17:00,8.6,85.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T18:00,9.5,86.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T19:00,10.1,88.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T20:00,11.1,91.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T21:00,11.9,93.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T22:00,12.8,98.0,True,False,False,True
38.54415952873096,4.9830760000000005,-2763.5977,True,2025-06-01T23:00,13.7,98.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T00:00,5.9,96.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T01:00,5.8,102.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T02:00,6.0,103.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T03:00,6.6,104.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T04:00,7.0,103.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T05:00,7.6,103.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T06:00,7.6,97.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T07:00,7.8,97.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T08:00,7.8,97.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T09:00,6.8,97.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T10:00,6.4,102.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T11:00,6.0,103.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T12:00,6.1,101.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T13:00,6.4,95.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T14:00,7.0,90.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T15:00,7.8,90.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T16:00,8.4,87.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T17:00,8.6,85.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T18:00,9.5,86.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T19:00,10.1,88.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T20:00,11.1,91.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T21:00,11.9,93.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T22:00,12.8,98.0,True,False,False,True
38.54415952873096,5.025076,-2779.8555,True,2025-06-01T23:00,13.7,98.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T00:00,5.7,96.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T01:00,5.8,102.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T02:00,6.0,103.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T03:00,6.4,104.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T04:00,6.8,103.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T05:00,7.4,104.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T06:00,7.6,97.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T07:00,7.8,97.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T08:00,7.6,97.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T09:00,6.8,97.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T10:00,6.3,101.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T11:00,5.9,101.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T12:00,6.1,101.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T13:00,6.4,95.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T14:00,7.2,90.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T15:00,7.8,90.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T16:00,8.4,87.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T17:00,8.6,85.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T18:00,9.6,85.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T19:00,10.1,87.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T20:00,10.9,91.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T21:00,11.7,92.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T22:00,12.8,98.0,True,False,False,True
38.54415952873096,5.067076,-2813.617,True,2025-06-01T23:00,13.6,99.0,True,False,False,True
38.54415952873096,5.109076,-2801.8145,True,2025-06-01T00:00,5.7,96.0,True,False,False,True
38.54415952873096,5.109076,-2801.8145,True,2025-06-01T01:00,5.8,104.0,True,False,False,True
38.54415952873096,5.109076,-2801.8145,True,2025-06-01T02:00,6.0,103.0,True,False,False,True
38.54415952873096,5.109076,-2801.8145,True,2025-06-01T03:00,6.4,104.0,True,False,False,True
38.54415952873096,5.109076,-2801.8145,True,2025-06-01T04:00,6.6,105.0,True,False,False,True
38.54415952873096,5.109076,-2801.8145,True,2025-06-01T05:00,7.2,104.0,True,False,False,True
